name,onset,record0,record1,record2,record3,record4,record5,record6,record7,record8,record9,record10,record11,record12,record13,record14,record15,record16,record17,record18,record19,record20,record21,record22,record23,record24,record25,record26,record27,record28,record29,record30,record31,record32,record33,record34,record35,record36,record37,record38,record39,record40,record41,record42,record43,record44,record45,record46,record47,record48,record49,record50,record51,record52,record53,record54,record55,record56,record57,record58,record59,record60,record61,record62,record63,record64,record65,record66,record67,record68,record69,record70,record71,record72,record73,record74,record75,record76,record77,record78,record79,record80,record81,record82,record83,record84,record85,record86,record87,record88,record89,record90,record91,record92,record93,record94,record95,record96,record97,record98,record99
pupoon,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062743397,0.00988996,0.011691827,0.012286202,0.01210387,0.011447272,0.010525563,0.009480557,0.008405875,0.0073610027,0.0063815513,0.005486701,0.004684572,0.003976044,0.0033574605,0.002822515,0.002363534,0.0019723407,0.0016408148,0.0013612332,0.0011264667,9.300757E-4,7.6633727E-4,6.3023117E-4,5.173985E-4,4.240871E-4,3.4709007E-4,2.836827E-4,2.3156317E-4,1.887944E-4,1.5375394E-4,1.2508669E-4,1.0166507E-4,8.255309E-5,6.697596E-5,5.4293763E-5,4.397903E-5,3.5597877E-5,2.8793975E-5,2.3275208E-5
fooploosky,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06914E-4,0.0011934036,0.001511017,0.001700587,0.0017943189,0.0018174882,0.0017898192,0.0017266006,0.0016395899,0.001537742,0.0014277984,0.0013147593,0.001202262,0.0010928852,9.883904E-4,8.8991394E-4,7.981193E-4,7.133163E-4,6.355562E-4,5.647043E-4,5.004966E-4,4.4258358E-4,3.905632E-4,3.440055E-4,3.0247174E-4,2.6552723E-4,2.3275032E-4,2.037395E-4,1.7811728E-4,1.5553208E-4,1.3565984E-4,1.1820347E-4,1.0289278E-4,8.9483074E-5,7.775364E-5,6.750657E-5,5.85647E-5,5.0770155E-5,4.398254E-5,3.807732E-5,3.294436E-5,2.8486376E-5,2.4617675E-5,2.126288E-5,1.8355771E-5,1.5838315E-5,1.3659654E-5,1.1775347E-5,1.0146579E-5,8.739445E-6,7.524455E-6,6.475881E-6,5.5713763E-6,4.791495E-6,4.1193684E-6,3.5403534E-6,3.0417543E-6,2.6125722E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
compoon,0,0.0057043503,0.006027625,0.005971143,0.005678584,0.0052503482,0.0047553377,0.0042397003,0.0037333083,0.003254527,0.0028136994,0.0024156894,0.0020617074,0.0017506193,0.0014798635,0.001246097,0.0010456267,8.7469973E-4,7.2968705E-4,6.0719386E-4,5.0411775E-4,4.176749E-4,3.4540056E-4,2.8513675E-4,2.3501078E-4,1.9341023E-4,1.5895528E-4,1.3047166E-4,1.0696484E-4,8.759569E-5,7.165925E-5,5.8564907E-5,4.7819347E-5,3.9011622E-5,3.180019E-5,2.5901812E-5,2.108207E-5,1.7147291E-5,1.39377335E-5,1.1321857E-5,9.191456E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
skipaero,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041405736,0.006597618,0.007884517,0.008375497,0.008340985,0.00797435,0.007412058,0.006748813,0.0060489033,0.005354647,0.0046926723,0.0040785475,0.003520176,0.00302027,0.0025781346,0.0021909429,0.0018546279,0.0015645054
skyskypu,5,0.0,0.0,0.0,0.0,0.0,0.024293069,0.019574884,0.011829798,0.0063548144,0.003200367,0.001547276,7.2727987E-4,3.34873E-4,1.5178179E-4,6.794601E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ploonal,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040008896,0.0064682006,0.00784281,0.008452931
skyaeroaero,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64385E-4,7.473024E-4,9.0193615E-4,9.676151E-4,9.7319717E-4,9.3965896E-4,8.820744E-4,8.1112026E-4,7.3421956E-4,6.564046E-4,5.809682E-4,5.099519E-4,4.4450778E-4,3.851699E-4,3.3205005E-4,2.84984E-4,2.4363383E-4,2.0756271E-4,1.7628635E-4,1.4930803E-4,1.2614224E-4,1.0632908E-4,8.9442816E-5,7.509605E-5,6.294105E-5,5.266904E-5,4.4008248E-5,3.672118E-5,3.0601626E-5,2.5471578E-5,2.117798E-5,1.75898E-5,1.45953045E-5,1.2099466E-5,1.0021751E-5,8.29404E-6,6.8588865E-6,5.6679214E-6,4.6805044E-6
humcom,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038103533,0.006332429,0.007892902,0.008744813,0.009083132,0.009057159,0.008780392,0.008338365,0.0077948635,0.007196828,0.006578229,0.0059631057,0.0053679654,0.00480363,0.0042766905,0.003790632,0.003346692,0.0029445188,0.0025826802,0.0022590305,0.0019709996,0.0017157937,0.0014905455,0.0012924199,0.0011186844,9.6675387E-4,8.342218E-4,7.18871E-4,6.1868003E-4,5.318194E-4,4.566462E-4,3.9169053E-4,3.356466E-4,2.873574E-4,2.4580274E-4,2.1008546E-4,1.7941982E-4,1.5311844E-4,1.3058203E-4,1.1128945E-4,9.47879E-5,8.068514E-5,6.8641646E-5,5.83643E-5,4.960005E-5,4.213107E-5,3.5769877E-5,3.0355392E-5
tangpoonbar,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3494241E-4,2.2968413E-4,2.9320727E-4,3.327101E-4,3.5393907E-4,3.6146166E-4,3.5889016E-4,3.4906474E-4,3.3420353E-4,3.160247E-4,2.9584632E-4,2.746675E-4,2.532339E-4,2.3209139E-4,2.1162884E-4,1.9211268E-4,1.7371505E-4,1.5653577E-4,1.4062003E-4,1.2597261E-4,1.12568734E-4,1.0036302E-4,8.929587E-5,7.929893E-5,7.0298905E-5,6.2220635E-5,5.498918E-5,4.8531543E-5,4.2777618E-5,3.766105E-5,3.3119613E-5,2.909552E-5,2.5535388E-5
putangnal,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155304,0.024190176,0.028258992,0.029344168,0.028566575,0.026697205,0.024257103,0.021590231,0.0189163,0.016368922,0.014022943,0.011913904,0.010051769,0.008430505,0.0070346612,0.00584384,0.0048356364,0.0039875265,0.003278016,0.0026872857,0.002197503,0.0017929134,0.0014597914,0.0011863167,9.6240034E-4,7.794989E-4,6.304233E-4,5.091584E-4,4.1069486E-4,3.3087877E-4,2.6627825E-4,2.1406733E-4,1.7192567E-4,1.3795329E-4,1.10598085E-4,8.859483E-5,7.0914335E-5,5.672079E-5
humskipbar,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
teker,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tang,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009370475,0.016212516,0.021037804,0.024265986,0.026240174,0.027239975,0.027492376,0.027180849,0.026452964,0.025426734,0.024195911,0.022834387,0.021399824,0.019936718,0.018478882,0.017051524,0.015672956,0.014355994,0.013109108
nalter,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007821598,0.013241679,0.01681326,0.018976156,0.02007871,0.020395514,0.020141836,0.019485366,0.018555757,0.017452342,0.016250398,0.015006181,0.013760994,0.012544465,0.011377135,0.010272573,0.009239018,0.008280698,0.007398875,0.006592643,0.00585958,0.0051962184,0.004598437,0.0040617315,0.0035814394,0.0031528869,0.0027715103,0.0024329233,0.0021329762,0.0018677843,0.001633747,0.0014275475,0.0012461554,0.0010868129,9.4702526E-4,8.2454336E-4,7.173485E-4,6.2363414E-4,5.417867E-4,4.703717E-4,4.0811516E-4,3.5388797E-4,3.066921E-4,2.656466E-4,2.2997562E-4,1.9899617E-4,1.7210847E-4,1.4878642E-4,1.2856879E-4,1.1105224E-4,9.588374E-5,8.275526E-5,7.139799E-5,6.157739E-5,5.3089385E-5,4.57563E-5,3.9423496E-5,3.3956752E-5,2.9239316E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bludipu,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
